,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,url,state,zip_code,scraped
1991,1991,1991,23180,https://www.yellowpages.com/search?search_terms=autoglass&geo_location_terms=33101&page=8,Florida,33101,FALSE
1992,1992,1992,23181,https://www.yellowpages.com/search?search_terms=autoglass&geo_location_terms=33101&page=9,Florida,33101,FALSE
1993,1993,1993,23182,https://www.yellowpages.com/search?search_terms=autoglass&geo_location_terms=33101&page=10,Florida,33101,FALSE
1994,1994,1994,23183,https://www.yellowpages.com/search?search_terms=autoglass&geo_location_terms=33101&page=11,Florida,33101,FALSE
1995,1995,1995,23184,https://www.yellowpages.com/search?search_terms=autoglass&geo_location_terms=33101&page=12,Florida,33101,FALSE
1996,1996,1996,23185,https://www.yellowpages.com/search?search_terms=autoglass&geo_location_terms=33109&page=1,Florida,33109,FALSE
1997,1997,1997,23186,https://www.yellowpages.com/search?search_terms=autoglass&geo_location_terms=33109&page=2,Florida,33109,FALSE
1998,1998,1998,23187,https://www.yellowpages.com/search?search_terms=autoglass&geo_location_terms=33109&page=3,Florida,33109,FALSE
1999,1999,1999,23188,https://www.yellowpages.com/search?search_terms=autoglass&geo_location_terms=33109&page=4,Florida,33109,FALSE
2000,2000,2000,23189,https://www.yellowpages.com/search?search_terms=autoglass&geo_location_terms=33109&page=5,Florida,33109,FALSE
2001,2001,2001,23190,https://www.yellowpages.com/search?search_terms=autoglass&geo_location_terms=33109&page=6,Florida,33109,FALSE
2002,2002,2002,23191,https://www.yellowpages.com/search?search_terms=autoglass&geo_location_terms=33109&page=7,Florida,33109,FALSE
2003,2003,2003,23192,https://www.yellowpages.com/search?search_terms=autoglass&geo_location_terms=33109&page=8,Florida,33109,FALSE
2004,2004,2004,23193,https://www.yellowpages.com/search?search_terms=autoglass&geo_location_terms=33109&page=9,Florida,33109,FALSE
2005,2005,2005,23194,https://www.yellowpages.com/search?search_terms=autoglass&geo_location_terms=33109&page=10,Florida,33109,FALSE
2006,2006,2006,23195,https://www.yellowpages.com/search?search_terms=autoglass&geo_location_terms=33109&page=11,Florida,33109,FALSE
2007,2007,2007,23196,https://www.yellowpages.com/search?search_terms=autoglass&geo_location_terms=33109&page=12,Florida,33109,FALSE
2008,2008,2008,23197,https://www.yellowpages.com/search?search_terms=autoglass&geo_location_terms=33109&page=13,Florida,33109,FALSE
2009,2009,2009,23198,https://www.yellowpages.com/search?search_terms=autoglass&geo_location_terms=33122&page=1,Florida,33122,FALSE
2010,2010,2010,23199,https://www.yellowpages.com/search?search_terms=autoglass&geo_location_terms=33122&page=2,Florida,33122,FALSE
2011,2011,2011,23200,https://www.yellowpages.com/search?search_terms=autoglass&geo_location_terms=33122&page=3,Florida,33122,FALSE
2012,2012,2012,23201,https://www.yellowpages.com/search?search_terms=autoglass&geo_location_terms=33122&page=4,Florida,33122,FALSE
2013,2013,2013,23202,https://www.yellowpages.com/search?search_terms=autoglass&geo_location_terms=33122&page=5,Florida,33122,FALSE
2014,2014,2014,23203,https://www.yellowpages.com/search?search_terms=autoglass&geo_location_terms=33122&page=6,Florida,33122,FALSE
2015,2015,2015,23204,https://www.yellowpages.com/search?search_terms=autoglass&geo_location_terms=33122&page=7,Florida,33122,FALSE
2016,2016,2016,23205,https://www.yellowpages.com/search?search_terms=autoglass&geo_location_terms=33122&page=8,Florida,33122,FALSE
2017,2017,2017,23206,https://www.yellowpages.com/search?search_terms=autoglass&geo_location_terms=33122&page=9,Florida,33122,FALSE
2018,2018,2018,23207,https://www.yellowpages.com/search?search_terms=autoglass&geo_location_terms=33122&page=10,Florida,33122,FALSE
